CSE0004375,2017-03-17,8
CSE0004376,2004-10-28,34
CSE0004377,2019-05-11,24
CSE0004378,2013-04-16,55
CSE0004379,2012-06-23,151
CSE0004380,2016-03-16,152
CSE0004381,2021-05-29,51
CSE0004382,2003-12-09,111
CSE0004383,2019-08-17,82
CSE0004384,2008-12-30,34
CSE0004385,2012-02-14,154
CSE0004386,2005-12-12,25
CSE0004387,2001-05-03,52
CSE0004388,2006-04-04,77
CSE0004389,2021-10-11,165
CSE0004390,2020-11-23,35
CSE0004391,2014-06-14,43
CSE0004392,2003-04-23,157
CSE0004393,2017-04-17,144
CSE0004394,2007-05-14,133
CSE0004395,2004-03-06,33
CSE0004396,2015-11-28,12
CSE0004397,2004-06-30,116
CSE0004398,2013-01-17,150
CSE0004399,2011-07-06,150
CSE0004400,2010-04-10,33
CSE0004401,2002-03-06,134
CSE0004402,2019-06-30,83
CSE0004403,2016-09-19,5
CSE0004404,2007-09-02,11
CSE0004405,2013-08-28,18
CSE0004406,2015-06-14,31
CSE0004407,2015-11-10,151
CSE0004408,2019-07-01,141
CSE0004409,2017-02-02,115
CSE0004410,2016-09-03,32
CSE0004411,2015-07-14,79
CSE0004412,2001-08-26,102
CSE0004413,2001-08-22,77
CSE0004414,2005-06-18,53
CSE0004415,2012-03-25,81
CSE0004416,2019-02-01,12
CSE0004417,2006-01-08,117
CSE0004418,2005-04-10,11
CSE0004419,2020-09-25,106
CSE0004420,2012-07-25,111
CSE0004421,2014-11-08,45
CSE0004422,2020-09-11,74
CSE0004423,2000-06-06,23
CSE0004424,2010-08-30,65
CSE0004425,2010-06-03,36
CSE0004426,2018-02-23,166
CSE0004427,2011-01-23,77
CSE0004428,2021-09-06,61
CSE0004429,2020-07-16,125
CSE0004430,2021-11-29,118
CSE0004431,2017-04-23,7
CSE0004432,2013-02-06,62
CSE0004433,2013-06-03,13
CSE0004434,2013-05-25,100
CSE0004435,2013-06-29,35
CSE0004436,2012-01-22,65
CSE0004437,2005-12-04,114
CSE0004438,2010-10-05,61
CSE0004439,2021-04-09,102
CSE0004440,2007-11-22,94
CSE0004441,2018-05-09,68
CSE0004442,2013-10-31,12
CSE0004443,2019-08-17,85
CSE0004444,2004-06-22,11
CSE0004445,2019-05-18,110
CSE0004446,2003-05-26,72
CSE0004447,2003-07-26,51
CSE0004448,2000-09-20,79
CSE0004449,2009-12-16,48
CSE0004450,2014-04-16,73
CSE0004451,2000-09-25,81
CSE0004452,2010-10-27,72
CSE0004453,2003-03-09,130
CSE0004454,2012-12-04,37
CSE0004455,2011-12-19,89
CSE0004456,2005-07-21,102
CSE0004457,2014-06-10,76
CSE0004458,2004-01-25,66
CSE0004459,2013-09-17,124
CSE0004460,2011-05-17,19
CSE0004461,2007-11-30,95
CSE0004462,2013-10-21,135
CSE0004463,2010-08-07,164
CSE0004464,2001-07-09,98
CSE0004465,2005-01-25,141
CSE0004466,2018-05-01,50
CSE0004467,2018-10-04,29
CSE0004468,2001-08-26,58
CSE0004469,2021-04-05,18
CSE0004470,2002-10-22,68
CSE0004471,2000-02-08,116
CSE0004472,2005-06-11,154
CSE0004473,2007-04-08,48
CSE0004474,2007-12-21,4
CSE0004475,2007-12-31,129
CSE0004476,2007-01-31,72
CSE0004477,2000-08-29,113
CSE0004478,2004-12-22,109
CSE0004479,2005-08-22,80
CSE0004480,2000-06-04,4
CSE0004481,2021-04-21,161
CSE0004482,2017-01-07,85
CSE0004483,2013-01-20,103
CSE0004484,2003-06-04,100
CSE0004485,2015-06-30,133
CSE0004486,2012-08-01,19
CSE0004487,2001-08-31,18
CSE0004488,2012-11-12,95
CSE0004489,2017-09-16,122
CSE0004490,2002-12-31,113
CSE0004491,2000-11-04,118
CSE0004492,2021-04-26,107
CSE0004493,2009-12-16,99
CSE0004494,2011-07-26,31
CSE0004495,2000-03-11,59
CSE0004496,2012-01-22,136
CSE0004497,2019-03-21,95
CSE0004498,2000-08-15,87
CSE0004499,2010-05-10,113
CSE0004500,2011-09-29,146
CSE0004501,2009-05-16,39
CSE0004502,2006-03-30,28
CSE0004503,2020-03-15,109
CSE0004504,2003-01-09,159
CSE0004505,2009-12-28,119
CSE0004506,2019-05-13,154
CSE0004507,2003-10-20,134
CSE0004508,2020-09-08,110
CSE0004509,2006-07-27,29
CSE0004510,2003-07-30,16
CSE0004511,2015-11-28,83
CSE0004512,2015-12-16,44
CSE0004513,2017-06-25,116
CSE0004514,2018-10-11,50
CSE0004515,2020-03-17,130
CSE0004516,2002-11-16,23
CSE0004517,2002-01-01,107
CSE0004518,2005-03-06,43
CSE0004519,2010-12-28,123
CSE0004520,2010-07-02,40
CSE0004521,2015-11-25,98
CSE0004522,2019-10-24,28
CSE0004523,2011-08-20,119
CSE0004524,2000-07-11,61
CSE0004525,2002-10-11,46
CSE0004526,2012-02-04,49
CSE0004527,2020-08-13,60
CSE0004528,2007-10-27,101
CSE0004529,2019-04-28,14
CSE0004530,2008-04-18,141
CSE0004531,2020-05-30,89
CSE0004532,2004-07-15,52
CSE0004533,2007-05-16,57
CSE0004534,2014-05-11,36
CSE0004535,2016-03-21,119
CSE0004536,2020-12-07,73
CSE0004537,2018-04-08,142
CSE0004538,2019-02-13,71
CSE0004539,2009-08-27,15
CSE0004540,2007-09-02,64
CSE0004541,2011-05-14,48
CSE0004542,2015-06-17,79
CSE0004543,2020-11-10,145
CSE0004544,2000-09-28,165
CSE0004545,2018-09-14,70
CSE0004546,2013-07-12,4
CSE0004547,2014-10-11,153
CSE0004548,2002-12-10,153
CSE0004549,2008-02-29,113
CSE0004550,2002-11-26,20
CSE0004551,2016-04-28,47
CSE0004552,2018-07-20,42
CSE0004553,2009-10-15,71
CSE0004554,2017-12-17,120
CSE0004555,2004-02-01,38
CSE0004556,2000-07-27,53
CSE0004557,2014-01-22,19
CSE0004558,2000-06-06,110
CSE0004559,2007-07-21,65
CSE0004560,2019-12-15,83
CSE0004561,2013-02-12,25
CSE0004562,2012-03-26,10
CSE0004563,2004-03-16,17
CSE0004564,2000-11-12,83
CSE0004565,2012-02-24,59
CSE0004566,2016-03-21,108
CSE0004567,2014-12-11,40
CSE0004568,2020-04-24,59
CSE0004569,2006-04-14,79
CSE0004570,2000-02-12,46
CSE0004571,2011-08-19,147
CSE0004572,2008-02-19,116
CSE0004573,2005-12-04,34
CSE0004574,2013-03-12,117
CSE0004575,2013-10-17,10
CSE0004576,2004-06-09,57
CSE0004577,2011-07-18,112
CSE0004578,2009-08-03,21
CSE0004579,2017-03-24,96
CSE0004580,2013-02-06,144
CSE0004581,2007-05-19,21
CSE0004582,2000-11-28,102
CSE0004583,2007-04-20,95
CSE0004584,2010-02-26,155
CSE0004585,2011-08-19,26
CSE0004586,2010-04-02,153
CSE0004587,2007-07-25,128
CSE0004588,2015-09-17,43
CSE0004589,2009-09-18,24
CSE0004590,2000-10-28,121
CSE0004591,2017-03-27,129
CSE0004592,2011-05-19,167
CSE0004593,2016-10-18,7
CSE0004594,2000-02-24,53
CSE0004595,2017-08-07,17
CSE0004596,2000-11-24,92
CSE0004597,2013-08-04,63
CSE0004598,2022-01-31,80
CSE0004599,2014-03-25,49
CSE0004600,2012-12-02,22
CSE0004601,2012-09-10,17
CSE0004602,2007-05-21,144
CSE0004603,2009-08-07,126
CSE0004604,2017-08-20,108
CSE0004605,2006-11-04,135
CSE0004606,2019-10-08,21
CSE0004607,2015-06-11,1
CSE0004608,2006-04-22,163
CSE0004609,2006-02-28,50
CSE0004610,2005-08-23,83
CSE0004611,2013-08-05,12
CSE0004612,2004-01-02,46
CSE0004613,2019-05-20,22
CSE0004614,2020-01-16,41
CSE0004615,2001-07-30,94
CSE0004616,2004-07-22,82
CSE0004617,2005-04-18,76
CSE0004618,2003-08-17,14
CSE0004619,2005-08-15,76
CSE0004620,2016-02-27,71
CSE0004621,2015-10-19,69
CSE0004622,2006-03-09,11
CSE0004623,2014-10-19,53
CSE0004624,2018-04-17,32
CSE0004625,2004-09-27,94
CSE0004626,2007-10-24,62
CSE0004627,2018-01-25,115
CSE0004628,2016-05-29,151
CSE0004629,2018-06-30,8
CSE0004630,2013-04-05,140
CSE0004631,2015-06-20,21
CSE0004632,2004-10-11,88
CSE0004633,2010-03-04,76
CSE0004634,2018-01-21,134
CSE0004635,2003-03-09,9
CSE0004636,2020-12-15,16
CSE0004637,2010-11-18,67
CSE0004638,2021-01-26,86
CSE0004639,2004-05-18,23
CSE0004640,2009-08-09,157
CSE0004641,2015-05-04,63
CSE0004642,2003-12-10,77
CSE0004643,2006-12-27,146
CSE0004644,2017-10-10,66
CSE0004645,2020-04-26,60
CSE0004646,2014-05-12,147
CSE0004647,2007-08-28,60
CSE0004648,2003-01-02,59
CSE0004649,2020-05-17,126
CSE0004650,2008-10-04,98
CSE0004651,2008-03-28,67
CSE0004652,2011-05-10,143
CSE0004653,2005-08-30,10
CSE0004654,2007-05-31,97
CSE0004655,2012-09-05,104
CSE0004656,2005-06-10,15
CSE0004657,2011-05-14,10
CSE0004658,2004-01-25,68
CSE0004659,2013-02-22,132
CSE0004660,2014-02-16,95
CSE0004661,2000-12-05,118
CSE0004662,2013-05-14,86
CSE0004663,2011-02-20,4
CSE0004664,2016-07-25,36
CSE0004665,2005-04-18,57
CSE0004666,2019-06-02,117
CSE0004667,2015-01-17,30
CSE0004668,2009-04-03,34
CSE0004669,2015-08-01,64
CSE0004670,2001-09-27,97
CSE0004671,2014-10-07,167
CSE0004672,2014-03-10,48
CSE0004673,2000-08-10,68
CSE0004674,2019-01-02,74
CSE0004675,2017-12-13,97
CSE0004676,2005-04-11,51
CSE0004677,2006-09-19,84
CSE0004678,2007-05-05,130
CSE0004679,2004-09-22,148
CSE0004680,2009-03-05,21
CSE0004681,2012-02-01,129
CSE0004682,2010-05-29,103
CSE0004683,2010-05-09,28
CSE0004684,2005-10-30,41
CSE0004685,2005-12-05,144
CSE0004686,2007-05-28,100
CSE0004687,2006-04-15,20
CSE0004688,2011-05-13,36
CSE0004689,2011-10-28,124
CSE0004690,2020-12-13,101
CSE0004691,2017-11-20,60
CSE0004692,2015-06-01,113
CSE0004693,2006-09-14,62
CSE0004694,2013-10-31,144
CSE0004695,2000-09-13,61
CSE0004696,2020-03-10,28
CSE0004697,2005-04-18,145
CSE0004698,2017-03-05,51
CSE0004699,2009-04-05,61
CSE0004700,2015-11-24,67
CSE0004701,2020-03-27,150
CSE0004702,2006-08-27,104
CSE0004703,2018-01-27,69
CSE0004704,2006-10-30,54
CSE0004705,2004-05-04,18
CSE0004706,2000-11-20,72
CSE0004707,2002-05-04,127
CSE0004708,2016-10-28,18
CSE0004709,2017-04-24,26
CSE0004710,2008-08-24,14
CSE0004711,2016-07-24,22
CSE0004712,2018-04-17,21
CSE0004713,2004-06-16,148
CSE0004714,2012-08-05,159
CSE0004715,2020-05-19,146
CSE0004716,2011-03-03,147
CSE0004717,2006-08-23,34
CSE0004718,2014-10-11,10
CSE0004719,2016-10-08,3
CSE0004720,2003-01-22,160
CSE0004721,2009-09-20,65
CSE0004722,2007-09-06,14
CSE0004723,2007-09-25,58
CSE0004724,2006-02-03,128
CSE0004725,2017-08-04,25
CSE0004726,2010-03-08,4
CSE0004727,2019-08-27,68
CSE0004728,2003-11-30,42
CSE0004729,2014-08-02,87
CSE0004730,2020-05-22,116
CSE0004731,2015-01-26,5
CSE0004732,2017-10-16,122
CSE0004733,2021-11-06,148
CSE0004734,2003-09-10,102
CSE0004735,2009-02-09,47
CSE0004736,2017-03-04,75
CSE0004737,2003-11-13,31
CSE0004738,2009-09-13,108
CSE0004739,2013-05-24,111
CSE0004740,2019-07-22,99
CSE0004741,2022-01-17,147
CSE0004742,2003-05-12,54
CSE0004743,2018-04-25,146
CSE0004744,2022-01-28,122
CSE0004745,2000-02-28,115
CSE0004746,2018-08-29,94
CSE0004747,2001-07-18,144
CSE0004748,2002-07-20,165
CSE0004749,2015-06-18,101
CSE0004750,2018-08-07,142
CSE0004751,2014-07-01,41
CSE0004752,2019-10-06,103
CSE0004753,2018-07-20,132
CSE0004754,2019-10-19,28
CSE0004755,2011-11-04,51
CSE0004756,2000-03-10,165
CSE0004757,2012-11-07,32
CSE0004758,2009-03-29,86
CSE0004759,2006-04-20,88
CSE0004760,2013-03-20,88
CSE0004761,2021-09-18,155
CSE0004762,2014-04-22,49
CSE0004763,2006-12-28,130
CSE0004764,2019-09-04,7
CSE0004765,2001-08-29,145
CSE0004766,2015-01-07,91
CSE0004767,2012-09-02,116
CSE0004768,2006-04-02,76
CSE0004769,2020-02-10,100
CSE0004770,2003-08-27,28
CSE0004771,2006-09-20,154
CSE0004772,2004-12-31,103
CSE0004773,2005-10-26,141
CSE0004774,2005-10-21,158
CSE0004775,2012-07-19,138
CSE0004776,2008-08-07,162
CSE0004777,2013-03-31,97
CSE0004778,2010-11-20,58
CSE0004779,2014-05-03,132
CSE0004780,2012-03-27,145
CSE0004781,2016-10-17,28
CSE0004782,2000-05-08,32
CSE0004783,2005-05-19,62
CSE0004784,2010-06-07,83
CSE0004785,2021-01-17,137
CSE0004786,2005-11-18,23
CSE0004787,2002-03-20,127
CSE0004788,2005-10-17,164
CSE0004789,2014-08-28,126
CSE0004790,2012-08-13,111
CSE0004791,2007-02-15,62
CSE0004792,2014-04-15,113
CSE0004793,2006-05-08,8
CSE0004794,2009-08-02,90
CSE0004795,2017-05-15,48
CSE0004796,2009-02-08,132
CSE0004797,2018-07-15,34
CSE0004798,2010-02-08,157
CSE0004799,2000-12-19,88
CSE0004800,2016-11-15,36
CSE0004801,2011-04-20,156
CSE0004802,2003-05-15,27
CSE0004803,2009-09-24,4
CSE0004804,2002-03-25,29
CSE0004805,2008-02-16,122
CSE0004806,2019-10-09,164
CSE0004807,2015-07-10,35
CSE0004808,2021-07-08,131
CSE0004809,2008-08-16,93
CSE0004810,2004-04-13,128
CSE0004811,2018-01-23,53
CSE0004812,2010-11-15,158
CSE0004813,2019-02-06,48
CSE0004814,2001-12-17,31
CSE0004815,2001-02-06,159
CSE0004816,2018-10-02,99
CSE0004817,2015-11-28,33
CSE0004818,2001-08-30,148
CSE0004819,2007-11-28,153
CSE0004820,2021-04-16,68
CSE0004821,2017-10-06,46
CSE0004822,2016-09-13,93
CSE0004823,2006-08-09,50
CSE0004824,2012-11-12,93
CSE0004825,2016-08-22,64
CSE0004826,2004-11-16,113
CSE0004827,2019-06-25,86
CSE0004828,2000-11-17,162
CSE0004829,2008-11-12,147
CSE0004830,2016-05-31,30
CSE0004831,2004-04-14,6
CSE0004832,2007-05-15,112
CSE0004833,2019-04-11,34
CSE0004834,2010-06-20,43
CSE0004835,2005-01-03,114
CSE0004836,2021-11-10,34
CSE0004837,2013-04-22,64
CSE0004838,2018-06-13,120
CSE0004839,2008-11-22,124
CSE0004840,2007-03-21,138
CSE0004841,2014-06-06,125
CSE0004842,2000-06-19,19
CSE0004843,2020-05-03,115
CSE0004844,2000-09-09,85
CSE0004845,2016-02-12,140
CSE0004846,2005-12-26,115
CSE0004847,2020-02-21,148
CSE0004848,2003-08-27,112
CSE0004849,2004-04-02,151
CSE0004850,2021-02-10,58
CSE0004851,2019-05-04,151
CSE0004852,2016-02-04,151
CSE0004853,2010-12-24,31
CSE0004854,2007-03-07,159
CSE0004855,2002-02-28,69
CSE0004856,2004-09-26,5
CSE0004857,2010-06-22,121
CSE0004858,2006-02-23,7
CSE0004859,2008-04-10,128
CSE0004860,2005-01-24,150
CSE0004861,2018-12-10,143
CSE0004862,2016-07-09,28
CSE0004863,2019-06-26,58
CSE0004864,2002-08-06,64
CSE0004865,2004-08-13,121
CSE0004866,2019-11-11,73
CSE0004867,2010-04-11,97
CSE0004868,2015-01-29,130
CSE0004869,2008-06-02,161
CSE0004870,2004-03-09,27
CSE0004871,2000-06-01,142
CSE0004872,2021-03-04,67
CSE0004873,2014-07-07,128
CSE0004874,2000-10-16,55
CSE0004875,2003-09-04,43
CSE0004876,2011-12-26,14
CSE0004877,2005-12-15,7
CSE0004878,2020-01-28,65
CSE0004879,2006-06-16,83
CSE0004880,2013-04-14,97
CSE0004881,2009-11-07,84
CSE0004882,2016-12-29,131
CSE0004883,2014-06-03,133
CSE0004884,2004-12-25,6
CSE0004885,2021-03-24,47
CSE0004886,2004-06-21,98
CSE0004887,2008-07-12,123
CSE0004888,2004-06-29,41
CSE0004889,2005-02-08,95
CSE0004890,2007-09-01,120
CSE0004891,2016-09-17,89
CSE0004892,2012-01-11,117
CSE0004893,2021-12-25,11
CSE0004894,2020-09-01,75
CSE0004895,2003-08-20,2
CSE0004896,2007-05-16,120
CSE0004897,2013-06-21,4
CSE0004898,2003-04-25,107
CSE0004899,2018-10-09,155
CSE0004900,2020-01-16,98
CSE0004901,2017-05-30,83
CSE0004902,2001-11-09,147
CSE0004903,2014-12-11,22
CSE0004904,2010-11-04,121
CSE0004905,2002-09-01,124
CSE0004906,2007-03-10,62
CSE0004907,2003-01-06,3
CSE0004908,2018-09-05,77
CSE0004909,2020-11-12,20
CSE0004910,2015-10-25,66
CSE0004911,2020-04-17,75
CSE0004912,2003-11-13,117
CSE0004913,2014-03-26,43
CSE0004914,2006-09-24,98
CSE0004915,2012-08-15,113
CSE0004916,2020-05-09,163
CSE0004917,2000-10-24,144
CSE0004918,2004-09-25,93
CSE0004919,2019-04-03,33
CSE0004920,2008-09-30,60
CSE0004921,2000-02-21,75
CSE0004922,2015-12-01,149
CSE0004923,2015-07-05,15
CSE0004924,2009-06-09,8
CSE0004925,2007-08-23,81
CSE0004926,2015-04-13,32
CSE0004927,2015-10-20,41
CSE0004928,2004-11-30,153
CSE0004929,2004-03-23,86
CSE0004930,2021-06-10,58
CSE0004931,2001-07-06,85
CSE0004932,2002-06-25,27
CSE0004933,2013-10-30,89
CSE0004934,2021-04-28,146
CSE0004935,2005-06-08,22
CSE0004936,2021-01-11,34
CSE0004937,2009-10-31,9
CSE0004938,2008-02-17,72
CSE0004939,2003-06-20,130
CSE0004940,2013-01-02,162
CSE0004941,2016-12-26,44
CSE0004942,2014-03-29,98
CSE0004943,2008-10-10,142
CSE0004944,2015-09-05,135
CSE0004945,2014-01-13,127
CSE0004946,2019-08-28,94
CSE0004947,2014-09-13,86
CSE0004948,2020-04-03,32
CSE0004949,2018-03-10,154
CSE0004950,2021-05-13,147
CSE0004951,2004-11-08,92
CSE0004952,2007-01-10,27
CSE0004953,2019-01-05,109
CSE0004954,2018-01-26,122
CSE0004955,2004-09-24,23
CSE0004956,2013-06-10,144
CSE0004957,2018-03-11,1
CSE0004958,2009-06-04,157
CSE0004959,2014-10-21,6
CSE0004960,2019-10-03,5
CSE0004961,2017-07-09,90
CSE0004962,2005-11-26,162
CSE0004963,2018-01-04,130
CSE0004964,2014-11-08,166
CSE0004965,2014-08-09,46
CSE0004966,2021-02-20,164
CSE0004967,2010-04-25,53
CSE0004968,2004-03-23,3
CSE0004969,2015-06-15,96
CSE0004970,2001-05-16,18
CSE0004971,2019-08-03,137
CSE0004972,2001-04-04,115
CSE0004973,2017-05-19,124
CSE0004974,2013-04-18,123
CSE0004975,2021-04-19,154
CSE0004976,2010-11-24,101
CSE0004977,2003-11-06,137
CSE0004978,2002-04-17,138
CSE0004979,2006-06-12,37
CSE0004980,2001-12-19,69
CSE0004981,2018-10-16,68
CSE0004982,2001-03-01,142
CSE0004983,2014-11-21,142
CSE0004984,2008-03-08,117
CSE0004985,2006-11-05,87
CSE0004986,2010-05-21,108
CSE0004987,2020-06-12,65
CSE0004988,2008-10-29,113
CSE0004989,2011-02-09,144
CSE0004990,2007-12-24,92
CSE0004991,2007-03-01,57
CSE0004992,2017-01-06,80
CSE0004993,2011-04-13,103
CSE0004994,2005-01-11,94
CSE0004995,2015-02-12,83
CSE0004996,2018-08-19,121
CSE0004997,2016-04-11,77
CSE0004998,2019-06-17,27
CSE0004999,2010-03-04,87
